Doctor ID,First Name,Last Name,Gender,Hospital Affiliation,Specialization,Qualifications,State License Number,Contact Information,Availability,Permissions,Department,Biography,Ratings
5e2d2454-e462-42e7-b5c3-de958a647b9f,Alison,King,Other,King's College Hospital,General Surgery,"MD, MBBS",11181936,claireparker@perkins.com,Yes,Admin,Orthopedics,"Hic minima vero error sed consequatur. Veritatis repellat iure facilis nobis harum quam.
Voluptatibus magni assumenda. Unde laudantium aspernatur cum omnis iste.",2.899027391
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,Wayne,Dixon,Male,Manchester Royal Infirmary,Psychiatry,"MBBS, FRCS",38511985,jonathan14@hotmail.co.uk,Yes,Admin,Neurology,"Rerum saepe a sed modi architecto. Veniam id dicta assumenda eaque. Earum eligendi perspiciatis itaque autem asperiores.
Quia dolorem beatae. Quo deserunt error.",4.953717465
698eecba-da98-4a57-966a-dfc43513198c,Lewis,Fletcher,Male,Royal Liverpool University Hospital,Pediatrics,MSc,85969637,sian00@barnett-holloway.co.uk,Yes,Read-Write,Surgery,"Eligendi nulla assumenda minima. Harum minus eos modi quia tempora. Id ab quia.
Neque assumenda vitae eius eligendi dolores. Libero dolorem nostrum corporis beatae.",3.931719654
ca6cb87c-dfb8-4708-91d2-125a95e19cb6,Stephen,Hudson,Other,Royal Liverpool University Hospital,Orthopedics,"MD, MSc",1107951,brandonmartin@gmail.com,Yes,Read-Write,Neurology,Quo asperiores possimus maiores eaque beatae libero. Rerum id ex perferendis veniam. Molestias a repellendus distinctio ipsam. Voluptatum minima adipisci.,3.141697478
a2251838-35e1-492e-8a74-bec56951743e,Judith,Howard,Female,Manchester Royal Infirmary,Neurology,"MBBS, MSc",41123380,qrice@hotmail.co.uk,No,Admin,Orthopedics,Id molestias magnam recusandae eos doloremque incidunt.,4.407857733
ab341860-fefd-420b-b5ef-aa99010f5ddf,Beth,Smith,Female,St Mary's Hospital,General Surgery,MD,71337392,jakeallen@hotmail.co.uk,Yes,Admin,Orthopedics,Placeat aut amet illum id itaque unde. Pariatur cupiditate dignissimos ex enim. Assumenda distinctio at quidem totam excepturi.,2.287362801
e80bb7eb-a499-49cf-87e5-1bbc22e9e671,Emma,Phillips,Male,Queen Elizabeth Hospital,Orthopedics,"FRCS, MRCP",33323132,jadedawson@bentley.com,Yes,Read-Write,Cardiology,"Nulla ut ut quis modi suscipit id nam. Expedita sed quasi harum sequi.
Similique non vitae rem natus. Doloribus quisquam vero consequatur cum ratione deserunt.",2.748385319
8b3e00e7-6151-487e-8f02-7fe87d5d9031,Abbie,Holt,Other,Royal London Hospital,Orthopedics,"MRCP, MD, BSc",71847522,damienwalsh@houghton.com,Yes,Read-Write,Pediatrics,Facere consectetur repudiandae cum porro pariatur. Odit amet alias eum exercitationem.,3.541659837
9ad73702-140a-442e-90e8-57f88986148f,Catherine,Webb,Female,Manchester Royal Infirmary,Orthopedics,"MRCP, MSc, MD",24494843,pauline90@parker-johnson.biz,Yes,Admin,Neurology,Odio reprehenderit sit animi nulla delectus a. Iure iure facilis nisi dolores magnam. Velit praesentium alias deleniti quos commodi.,4.324920595
c095e099-7e24-4205-bb00-d206f8542953,Frank,Bryant,Female,Manchester Royal Infirmary,Orthopedics,MRCP,22007272,morganjoanna@thomas-bradley.com,Yes,Read-Write,Surgery,Corporis esse quae nisi facilis ullam occaecati. Dolorem aperiam aspernatur eius enim. Perspiciatis provident suscipit.,3.04219237
9df497f1-6b5a-474d-b436-7eaa03ea038f,Lisa,Hughes,Female,King's College Hospital,Psychiatry,BSc,15563143,fcook@clarke-sykes.com,No,Admin,Neurology,"Non totam eaque ipsum impedit maxime.
Quam officia at hic. Ipsum libero vitae nostrum ab.
Facere dolorum totam similique quia eligendi suscipit vitae. Cupiditate nemo architecto corporis odio earum.",3.021300175
156e3ae5-4fe4-4735-9c29-b6dac1d7fbe9,Kim,Holden,Male,Queen Elizabeth Hospital,General Surgery,"MSc, PhD, MBBS",28717974,derek93@hammond-ball.com,Yes,Read-Only,Cardiology,"Maxime eveniet assumenda.
Maxime error cum.
Eligendi asperiores ipsa minima iure. Culpa dolore excepturi dolore dicta. Laudantium ex deleniti doloribus. Qui provident magnam suscipit illo dolorem.",1.426308176
cef980ce-c471-421a-85f2-b928beb9c9e2,Lewis,Tomlinson,Female,Royal Liverpool University Hospital,Psychiatry,MRCP,6504331,cjenkins@outlook.com,Yes,Admin,Neurology,Consequatur a ad officia quam a temporibus. Beatae iure adipisci expedita voluptatem ullam perspiciatis. Eum cupiditate rerum quam. Labore porro dignissimos cumque ratione nihil.,1.634225126
dd9539fc-f7cd-4b75-9d26-3e763d3703f8,Emily,Pritchard,Other,Royal Liverpool University Hospital,General Surgery,"MRCP, PhD, BSc",32671196,abbiecooper@hotmail.co.uk,Yes,Admin,Orthopedics,"Sunt distinctio neque. Aliquam in ipsam voluptatibus fugiat.
Explicabo vitae consequatur illum vero porro. Perspiciatis explicabo dolores consequuntur.",3.346948586
f555a628-dd15-4fb4-9680-51b70723b796,Kevin,Dean,Other,Queen Elizabeth Hospital,Psychiatry,"PhD, BSc, MD",49849987,simoncook@white.com,Yes,Read-Only,Cardiology,"Id illum sapiente fugiat at laboriosam. Eos natus facilis ducimus voluptatibus.
Recusandae vitae magni maiores officiis. Perferendis corporis voluptatem itaque distinctio.",3.518585118
773b8350-2743-40df-9e15-428a833cf90f,Frances,Kirby,Female,St Mary's Hospital,Orthopedics,MBBS,67923701,wryan@barker.biz,Yes,Read-Only,Surgery,"Quia recusandae enim repellat accusantium esse. Ea alias illo ipsa ipsum consectetur aperiam dolorum.
Ad molestiae ex dolorem. Provident beatae odit soluta.",3.704171437
72789d75-97f0-4fcf-9c35-1dc942260a44,Bryan,Bell,Male,St Mary's Hospital,Psychiatry,"PhD, MSc, MD",95216172,joanna36@gmail.com,Yes,Read-Only,Cardiology,Suscipit laudantium suscipit reprehenderit eveniet eveniet exercitationem. Voluptate modi exercitationem voluptate dolorem. Neque praesentium expedita nemo.,2.675528361
fb2323e7-d6a2-4379-a0c6-a8a74748f7ea,Grace,Barnes,Other,Royal London Hospital,Orthopedics,MRCP,62083821,singhpauline@hotmail.co.uk,Yes,Read-Only,Surgery,"Fugit dolor voluptates quis. Adipisci quis officia voluptates.
Doloremque possimus qui quo commodi sed.",3.286621398
bef874d7-6251-474d-a1f9-c40838330558,Ronald,Robinson,Male,Royal London Hospital,Pediatrics,BSc,96225456,adrian23@evans-foster.org,Yes,Admin,Pediatrics,"Fugit enim ullam doloribus.
Commodi fugit sint quas. Voluptas ratione aspernatur voluptate ullam adipisci enim eveniet. Debitis unde expedita quidem dolor quos.",1.80423412
3a724b9f-56fb-4c72-ad6a-1bfc81be81f4,Josh,Ryan,Female,Royal Liverpool University Hospital,Neurology,"PhD, MSc",34289961,leejeffrey@outlook.com,Yes,Read-Write,Neurology,"Inventore rem nulla pariatur at. Laboriosam aut impedit provident.
Architecto vitae praesentium dolorem magnam rerum. Dolorum nemo provident veniam. A fugit magnam voluptate.",1.95083772
ef82c4d6-438d-48b1-9719-64f8d2fb05ca,Ricky,Richardson,Other,Manchester Royal Infirmary,Orthopedics,"BSc, MBBS",32385409,llloyd@west.co.uk,No,Admin,Orthopedics,"Sunt cum esse sunt. Sit aut iusto magnam recusandae. Sint aliquid accusamus nam debitis.
Iste laboriosam dolore facere iure. Itaque sit sunt sapiente voluptas. Nostrum incidunt mollitia error.",2.741727537
50c6fa8c-27a0-408c-8b44-361f16c7354a,Kerry,Blake,Female,Royal Liverpool University Hospital,Neurology,"MD, MRCP, MBBS",63459729,begumwendy@hotmail.com,Yes,Admin,Cardiology,"Molestias necessitatibus expedita quaerat sunt. Dolore reprehenderit esse et. Corrupti molestiae repellat animi nesciunt corrupti velit.
Quia enim recusandae distinctio voluptates dolorem.",2.125178661
7c2b940d-9045-4445-958c-d60ea07f7f47,Harry,Robinson,Other,King's College Hospital,Cardiology,"MRCP, MSc, MBBS",38018986,hugheshoward@clarke.com,No,Admin,Pediatrics,Amet quidem doloremque soluta. Quidem nam tempore est. Quibusdam libero incidunt reiciendis quisquam quo. Soluta nisi assumenda aut neque quis.,1.25726275
86fe0ded-fe38-484b-b489-362c10345193,Nicole,King,Male,Royal London Hospital,Pediatrics,"MBBS, MD",4500766,sjones@bailey-bell.org,Yes,Admin,Orthopedics,"Non soluta deleniti ratione nam accusantium accusantium. Molestiae veniam pariatur. Dolor aut fugiat aperiam vel non.
Adipisci aut similique distinctio quasi ex.",3.784049034
62b22fd5-51c6-42e4-af48-744f7abc9f0b,Aimee,Morgan,Female,King's College Hospital,Pediatrics,MSc,36952645,iangibson@yahoo.com,Yes,Read-Only,Pediatrics,"Voluptas architecto mollitia assumenda labore impedit. Laboriosam ea eos praesentium nemo.
Ut in tempore qui repudiandae. Accusantium atque exercitationem. Odit rerum perferendis neque.",1.642862583
1dd95d4c-0637-4dca-9f46-30adbaaa6300,Josephine,Ward,Other,Queen Elizabeth Hospital,Neurology,"FRCS, MSc",51521598,geraldwright@gmail.com,Yes,Read-Only,Cardiology,Modi sed quis adipisci minus ex. Veniam doloremque consectetur ipsam eius.,2.153646418
ef89c2e7-aa17-4666-9b6e-83a96f2af3b2,Tom,Dickinson,Other,Queen Elizabeth Hospital,Cardiology,"MSc, MBBS, BSc",36013262,stuart78@briggs.com,Yes,Admin,Pediatrics,"Aspernatur maxime harum optio ratione fuga delectus. Adipisci dignissimos repudiandae eius placeat placeat.
Iure repellat eius impedit maxime. In molestias iure asperiores.",4.137399258
2449213a-c2fa-4184-a232-4672f64e8f4a,David,Shaw,Male,Royal London Hospital,Orthopedics,"BSc, MRCP, MSc",31733620,gdixon@gmail.com,Yes,Read-Write,Surgery,Quidem reprehenderit consequatur minima vitae fugit. Deserunt fugiat veritatis beatae.,1.72235126
b49b93d5-1e70-4e19-87f7-9ee0e299cb48,Gareth,King,Female,Queen Elizabeth Hospital,Psychiatry,"BSc, PhD",68090172,karlfisher@west.com,No,Admin,Neurology,"Neque consequatur hic similique iste. Nisi eveniet vitae officia vel ullam.
Quas corporis veritatis beatae id cupiditate commodi. Optio molestiae possimus sapiente ullam possimus quam doloribus.",4.733716622
a11b26b0-0823-4adf-bf75-12c56e05724d,David,Wilkinson,Female,King's College Hospital,General Surgery,"MRCP, PhD, BSc",99702478,dominicjones@taylor.com,Yes,Read-Only,Psychiatry,"Totam cupiditate vel impedit rerum in asperiores. Deserunt qui porro dolorum esse deleniti blanditiis.
Minus ex ab. Ducimus accusantium eaque quasi recusandae inventore.",4.705328438
1d8cca3b-6261-4790-83a0-61c445a16970,Colin,Richardson,Other,Royal London Hospital,Neurology,"MBBS, BSc",48359681,williamsonreece@howell-lawrence.com,Yes,Admin,Cardiology,Cumque facilis expedita aliquid enim. Saepe cupiditate corrupti ex similique iusto. Explicabo quod dolor reprehenderit. Aliquam adipisci vitae possimus sint.,3.919530513
9dbdc6ff-5fad-4a0d-8aa8-3cd65804a881,Declan,Smith,Male,Royal Liverpool University Hospital,Psychiatry,MD,19816588,wilkinsonlisa@sanders.co.uk,Yes,Admin,Neurology,Deserunt earum dolor fugiat ipsam officia eum. Adipisci accusantium vitae quod nulla ipsum officia repudiandae.,3.806521308
bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1,Tom,Ellis,Male,Royal Liverpool University Hospital,Orthopedics,"MBBS, MSc, PhD",30176784,jessica86@gmail.com,No,Admin,Surgery,"Ex expedita deserunt eligendi facere aliquam. Rerum aliquid tempora placeat ex sed.
Doloribus sunt quia molestiae. Aperiam eligendi qui id. Dicta deserunt ipsam rem nostrum molestias commodi unde.",3.271232744
0f424ffa-8abb-472c-8aae-0c3ad31224e0,Alison,Lewis,Female,St Mary's Hospital,Psychiatry,"BSc, MRCP",94220224,jacquelineparker@robinson-gibson.com,Yes,Admin,Surgery,"Occaecati ut hic delectus explicabo quia. Fugiat quidem alias ullam. Delectus dicta facilis nisi dicta.
Ea nostrum corporis ducimus quidem. Laudantium qui minima itaque quia.",3.966772555
03927935-8d5f-42c0-83f0-ba7756b8002a,Joe,Newman,Other,St Mary's Hospital,Cardiology,"MRCP, FRCS",5966202,hargreavesjoe@king.com,Yes,Admin,Orthopedics,"Ipsam eum rem vitae.
Nostrum amet culpa quod accusantium nihil minima. Dolorem aut atque voluptas praesentium enim earum eaque. In minus perspiciatis sint culpa.",3.624053961
d1cae193-7ed6-4f4e-a875-176629530a13,Norman,Sutton,Female,Queen Elizabeth Hospital,General Surgery,PhD,61958795,kathryn80@jones.com,Yes,Read-Only,Orthopedics,Doloremque modi inventore. Quaerat accusamus cupiditate aperiam. Deleniti et perferendis deleniti totam. Animi sunt fugiat quod aperiam impedit.,1.922879999
4202faf9-dceb-4f56-a31c-a36b059ebb2e,Karen,Webb,Female,Queen Elizabeth Hospital,General Surgery,BSc,82207230,marilyntaylor@hotmail.com,Yes,Read-Write,Pediatrics,"Culpa amet dolorem. Accusamus officia beatae repudiandae quam. Occaecati praesentium quidem aut illo cum nobis.
Consectetur porro quia cupiditate.",2.758907791
feeac13d-5813-42c2-a33e-383454e27ea6,Aimee,Simpson,Other,St Mary's Hospital,Orthopedics,MSc,53789849,ashleigh79@howard-morgan.com,Yes,Read-Only,Pediatrics,Tempora placeat exercitationem doloremque quisquam voluptatum consequatur aperiam. Quam tempore sed ab magni possimus numquam. Veritatis magni possimus ratione beatae hic nobis.,4.333705675
8fad725d-9d0b-4f5e-996d-362dfec24805,Alexandra,Davies,Other,Queen Elizabeth Hospital,General Surgery,FRCS,31343280,grahamoliver@lee.com,Yes,Read-Only,Psychiatry,"Quae ut sit. Officia qui totam. Eius dolores tenetur recusandae illo.
Quas porro quo quis explicabo numquam fugit. Repudiandae illum quasi facere quod iste accusantium.",2.467841348
c20166e3-ca68-4a98-b48e-f9a86aeb5a32,Bethany,Ingram,Male,Royal Liverpool University Hospital,Psychiatry,"BSc, FRCS, MBBS",41769958,andrewhall@hotmail.com,Yes,Admin,Orthopedics,Recusandae distinctio necessitatibus. Atque corrupti inventore iure eaque assumenda est optio. Repellendus odio dolor suscipit dicta.,1.487785558
1aac3ca1-920c-404e-8063-d5251152797e,Elliot,Kennedy,Other,Royal Liverpool University Hospital,Cardiology,MD,93084414,terry09@gmail.com,Yes,Admin,Pediatrics,Eaque blanditiis adipisci officia expedita. Voluptate iusto vitae similique quisquam inventore. Aperiam blanditiis odio vero quaerat molestias id fugiat. Explicabo blanditiis voluptates sapiente.,1.245550474
ffbdfd47-dc79-42f0-9338-94b3854ca896,Janice,Blake,Other,Royal London Hospital,Pediatrics,"BSc, MRCP",60861233,hollie45@bibi-wong.com,Yes,Admin,Cardiology,Veritatis inventore eligendi aliquam neque eligendi sit labore. Fugit ipsum ex nihil vero vel nisi. Facilis autem itaque nemo quo dolor.,4.314446188
08df6b19-7c3a-4037-a0d5-c16e961139cf,Ronald,Chandler,Male,Royal Liverpool University Hospital,Psychiatry,"BSc, MRCP",25863665,marc90@burgess-stanley.info,Yes,Admin,Surgery,Fugiat esse expedita a adipisci veritatis ullam. Dignissimos neque doloribus veniam sapiente. Ab consequatur et expedita ab illum architecto.,1.851839485
393031a6-c82a-4c15-9733-f669852d8585,Barbara,Roberts,Female,Royal London Hospital,Neurology,"MBBS, PhD, MRCP",53445201,robinsonsteven@moore.com,Yes,Read-Write,Pediatrics,"Eius earum tempore iusto dicta. Molestiae inventore unde libero. Rem ipsum sequi nihil ipsa a.
Quia eligendi similique dolore repellat voluptatem exercitationem. Fugit eaque eum.",4.314523933
d61a43f2-8ecb-4971-98c8-ece658ea0417,Tracey,Reed,Male,King's College Hospital,Psychiatry,BSc,67335912,jakeleonard@yahoo.co.uk,Yes,Admin,Psychiatry,"Inventore similique fugit necessitatibus labore sunt voluptas deserunt. Quia voluptas nesciunt autem.
Alias odit delectus. Consequatur quis reprehenderit.",1.629608782
2d5c6415-fedc-48f9-b78b-094cb5178761,Stephen,Coleman,Female,Royal Liverpool University Hospital,Orthopedics,"MSc, MBBS, FRCS",52593633,aclarke@gmail.com,Yes,Read-Write,Cardiology,Expedita incidunt consequatur ad. Adipisci at praesentium sequi sapiente.,4.138342633
3aeb5bc0-f63d-407c-a9d2-1bf8b1954990,Timothy,Sutton,Male,King's College Hospital,Pediatrics,"MBBS, MD",70605805,jthomas@jones.net,Yes,Admin,Psychiatry,Similique nobis repellat unde. Iure est ab ullam recusandae sint occaecati praesentium.,4.157978892
b2c92c12-9bd9-4220-b38f-4acf66270136,Christopher,Smith,Other,Manchester Royal Infirmary,Psychiatry,MRCP,14090477,gquinn@mitchell.co.uk,Yes,Admin,Cardiology,"Dolorem nemo eveniet aliquam quidem iste quae ullam. Magni culpa enim reiciendis sequi eaque vitae.
Cupiditate commodi voluptates animi. Iusto illo voluptatem molestiae. Aliquid corrupti eum enim ab.",2.258398004
28702bb1-5931-49b4-b061-46ffbecba4c8,Kenneth,Bell,Other,Royal Liverpool University Hospital,Psychiatry,"PhD, FRCS, MSc",30568611,kimphillips@lawrence.com,No,Read-Write,Surgery,"Excepturi in voluptates a. Perferendis tenetur quaerat delectus repudiandae tenetur.
Maiores saepe hic commodi in enim.",2.935723547
e5039055-f90b-4724-b883-a8ea44e8a604,Hugh,Preston,Male,St Mary's Hospital,Psychiatry,"MBBS, MRCP",61328630,sharpecatherine@yahoo.co.uk,Yes,Read-Write,Cardiology,"Quod accusamus aliquam repellat accusantium. Ipsum accusamus dolores nostrum.
Occaecati dolore qui aspernatur dolor maiores. Ullam quibusdam assumenda ut architecto dignissimos eum.",1.152386951
8c1a612b-fff9-4f34-b94d-9109593985b5,Gavin,Jackson,Other,Manchester Royal Infirmary,Psychiatry,"FRCS, MRCP, BSc",94192442,bbennett@yahoo.com,Yes,Admin,Psychiatry,"Facilis sint eveniet aspernatur eveniet ipsam. Odio reprehenderit quo.
Assumenda odit totam. Similique omnis nostrum mollitia sapiente voluptates.",1.129873828
773a13fb-3750-4d77-b367-2754da2e6e6c,Graeme,Smith,Other,Royal London Hospital,General Surgery,"MBBS, MD",1631367,kimberleydavies@hutchinson.com,Yes,Admin,Orthopedics,"Ullam sed voluptas pariatur. Maiores magni alias fugiat et laborum ratione. Aliquam dicta laudantium.
Minima eaque a minus impedit ipsum repellat repudiandae. Occaecati officia rerum.",4.603166182
20e30a4d-fbce-4cd0-9050-f32cd4062cce,Paige,Jones,Male,King's College Hospital,Cardiology,MSc,643191,wayne94@yahoo.com,Yes,Admin,Cardiology,Dicta quas magnam voluptate consequatur iure dicta nobis. Facilis quam esse numquam explicabo.,3.233371921
c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,Geoffrey,O'Connor,Female,St Mary's Hospital,Neurology,"FRCS, PhD, MD",98417653,garry75@miles.com,Yes,Read-Write,Neurology,Amet quo qui non culpa. Provident nisi sint odio dignissimos fugiat aperiam. Quae sed laboriosam temporibus rerum corrupti dolorum reprehenderit.,2.284284053
a908923b-1551-4819-801d-ebf6c503ccb5,Donna,Pugh,Other,Royal Liverpool University Hospital,Pediatrics,"MD, BSc",86506068,clarkdominic@knight.org,Yes,Read-Only,Surgery,"Dignissimos molestias suscipit quas porro culpa. Placeat odit dolorum magnam.
Perferendis nam labore culpa maiores. Ipsum aliquam dolore aliquam magni minus.",3.855480486
df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,Josh,Begum,Male,Manchester Royal Infirmary,Pediatrics,"MSc, BSc",89900034,eileen18@white.info,Yes,Admin,Neurology,Temporibus ipsam maiores. Dolores dolorem veniam voluptas inventore occaecati.,4.812376147
52c1b3c7-f33c-4233-8833-b07eb4d56ffc,Colin,Murray,Other,Manchester Royal Infirmary,Cardiology,"MD, MRCP, PhD",30413693,masonryan@outlook.com,Yes,Read-Write,Orthopedics,Explicabo nihil illum quas. Vero quisquam officiis eveniet sit.,2.322297345
039d60ba-9c99-4735-95a6-52a708fce7af,Timothy,Turner,Male,St Mary's Hospital,Pediatrics,"BSc, MRCP",48576950,gmitchell@todd.info,Yes,Read-Write,Neurology,Iusto deleniti ratione quaerat. Molestias hic dolore quasi neque labore consequatur. Cupiditate magni saepe sapiente excepturi eligendi.,4.380019751
2a9e9a38-1d5a-474c-8da8-40fd4adb0798,Paige,James,Other,Royal Liverpool University Hospital,Psychiatry,BSc,1949468,harrisonchloe@barber.org,Yes,Read-Only,Orthopedics,Deleniti quisquam accusamus quibusdam voluptates est natus. Veniam rerum sequi magni. Corrupti impedit dignissimos ratione quaerat.,1.527433309
338f8437-faa2-4bad-867a-6bdfb63c1dd8,Amber,Davidson,Female,Queen Elizabeth Hospital,Pediatrics,"MRCP, MD",27664940,johnsonemily@outlook.com,Yes,Read-Only,Neurology,Ipsam ipsam vero at debitis. Impedit nemo animi esse. Quisquam adipisci rerum dolorum.,2.857024289
dd7516f5-58aa-4383-8dff-06d28340fed5,Gerard,Warren,Female,St Mary's Hospital,Cardiology,"FRCS, MBBS, MSc",45255757,nigelgriffiths@brown.org,No,Read-Write,Psychiatry,Harum perferendis quod vel nihil sit ad ea. Rem deleniti totam numquam totam animi. Ducimus maxime voluptate minima ipsum voluptatum.,1.076187449
